diameter_km,depth_km,circularity,center_x,center_y,confidence
5.7977171353049215,25.2,0.47684924268140194,1859,66,0.47684924268140194
4.6688179452475955,36.4,0.8010318477282394,2061,62,0.8010318477282394
1.6273715780512878,18.0,1.2762720155208533,2072,60,1.0
3.2232956248285585,38.4,1.027834947927076,2126,62,1.0
4.712249745098538,0.0,0.6300189994214888,132,69,0.6300189994214888
3.8563503319209347,42.0,0.7356073646929072,186,64,0.7356073646929072
1.6273715780512878,46.8,1.2762720155208533,208,64,1.0
3.8031567451515134,42.0,0.8207586964940495,217,69,0.8207586964940495
5.434993784527796,61.2,0.5427552239280127,247,70,0.5427552239280127
2.59281792577143,28.4,1.111712424183585,314,64,1.0
4.352677845379694,48.8,0.6229340548850409,464,64,0.6229340548850409
5.126369495396695,42.4,0.5432231163624334,498,66,0.5432231163624334
1.6273715780512878,28.4,1.2762720155208533,768,64,1.0
6.399014280237452,72.0,0.4232087069335238,835,77,0.4232087069335238
5.086474962979619,39.2,0.5838099154859323,855,66,0.5838099154859323
3.8563503319209347,60.0,0.7356073646929072,932,70,0.7356073646929072
2.59281792577143,30.800001,1.111712424183585,1118,64,1.0
3.2858897332920622,40.0,0.8927387648746967,1132,64,0.8927387648746967
5.7977171353049215,62.0,0.47684924268140194,1159,68,0.47684924268140194
5.397380918884689,55.2,0.5813368854122773,1197,71,0.5813368854122773
6.9190900328036,46.0,0.3971982474629363,1224,74,0.3971982474629363
1.6273715780512878,20.4,1.2762720155208533,1284,64,1.0
12.018165165896036,74.0,0.13619951578132755,1298,90,0.13619951578132755
3.8563503319209347,55.600002,0.7356073646929072,1322,64,0.7356073646929072
4.258043108873925,42.8,0.7495636799419626,1350,68,0.7495636799419626
5.165955948094119,74.4,0.5072010464480319,1366,74,0.5072010464480319
2.59281792577143,15.6,1.111712424183585,1450,64,1.0
4.258043108873925,31.2,0.7495636799419626,1530,66,0.7495636799419626
8.010697413749455,73.200005,0.2832036573321219,1582,72,0.2832036573321219
3.2858897332920622,47.2,0.8927387648746967,1628,64,0.8927387648746967
3.8031567451515134,28.0,0.8207586964940495,1886,65,0.8207586964940495
1.6273715780512878,35.2,1.2762720155208533,2036,64,1.0
5.832748977568258,56.4,0.45007509051796046,2074,72,0.45007509051796046
1.6273715780512878,18.0,1.2762720155208533,2112,64,1.0
3.8563503319209347,50.8,0.7356073646929072,2190,64,0.7356073646929072
3.8031567451515134,35.2,0.8207586964940495,66,71,0.8207586964940495
1.6273715780512878,10.400001,1.2762720155208533,80,68,1.0
5.126369495396695,59.600002,0.5432231163624335,109,71,0.5432231163624335
2.59281792577143,36.0,1.111712424183585,156,70,1.0
10.341765891652821,81.6,0.1743760285579609,308,87,0.1743760285579609
6.80029854232747,75.6,0.33495028154009776,365,69,0.33495028154009776
8.383485126686931,62.0,0.32284577975028345,423,86,0.32284577975028345
3.8563503319209347,46.4,0.7356073646929072,446,68,0.7356073646929072
3.2858897332920622,41.600002,0.8927387648746967,480,68,0.8927387648746967
6.770275002573076,49.2,0.3495229895466683,515,86,0.3495229895466683
1.6273715780512878,33.2,1.2762720155208533,840,68,1.0
3.2858897332920622,42.8,0.8927387648746967,944,72,0.8927387648746967
1.6273715780512878,0.0,1.2762720155208533,952,68,1.0
2.59281792577143,0.0,1.111712424183585,962,68,1.0
2.59281792577143,31.6,1.111712424183585,1004,70,1.0
2.59281792577143,21.6,1.111712424183585,1124,70,1.0
4.258043108873925,47.2,0.7495636799419626,1176,73,0.7495636799419626
6.139046385568431,51.600002,0.4252158833263679,1245,82,0.4252158833263679
1.6273715780512878,16.0,1.2762720155208533,1288,68,1.0
1.6273715780512878,13.2,1.2762720155208533,1424,68,1.0
6.004843370721655,38.8,0.5335082799722708,1433,76,0.5335082799722708
4.6688179452475955,56.0,0.6856376177191419,1672,75,0.6856376177191419
4.258043108873925,26.4,0.7495636799419626,1902,70,0.7495636799419626
4.258043108873925,19.6,0.7495636799419626,1921,70,0.7495636799419626
2.59281792577143,32.0,1.111712424183585,1960,70,1.0
3.8031567451515134,40.0,0.8207586964940495,2038,73,0.8207586964940495
3.8031567451515134,34.8,0.8207586964940495,2055,71,0.8207586964940495
3.2232956248285585,46.4,1.027834947927076,2121,70,1.0
6.105772176379133,54.8,0.4486001530772351,2184,76,0.4486001530772351
4.712249745098538,53.600002,0.6300189994214888,2206,70,0.6300189994214888
3.8563503319209347,68.0,0.7356073646929072,186,72,0.7356073646929072
2.59281792577143,36.0,1.111712424183585,234,72,1.0
2.59281792577143,21.6,1.111712424183585,338,72,1.0
5.086474962979619,50.0,0.5838099154859323,397,74,0.5838099154859323
8.856159210159111,72.0,0.25217987028389605,692,81,0.25217987028389605
3.2232956248285585,31.6,1.027834947927076,814,74,1.0
3.7492085263260826,52.8,0.9243537588616743,953,76,0.9243537588616743
3.2858897332920622,32.4,0.8927387648746967,972,72,0.8927387648746967
8.504117011245626,58.0,0.2476103673220564,1040,86,0.2476103673220564
1.6273715780512878,28.800001,1.2762720155208533,1040,72,1.0
6.172141215046532,98.8,0.40381408880310043,1134,77,0.40381408880310043
2.59281792577143,18.0,1.111712424183585,1208,74,1.0
1.6273715780512878,23.6,1.2762720155208533,1252,72,1.0
1.6273715780512878,26.4,1.2762720155208533,1332,72,1.0
6.770275002573076,72.4,0.3495229895466683,1337,88,0.3495229895466683
2.59281792577143,50.8,1.111712424183585,1418,72,1.0
5.727010622687704,48.4,0.5392063593359765,1545,78,0.5392063593359765
1.6273715780512878,7.2000003,1.2762720155208533,1692,72,1.0
4.209928082843396,54.8,0.830409496002988,1748,75,0.830409496002988
8.111782767796067,78.0,0.2493014415789416,1787,82,0.2493014415789416
5.867571668896666,45.600002,0.4257453583325388,1822,74,0.4257453583325388
5.086474962979619,31.6,0.5838099154859323,1839,79,0.5838099154859323
5.472348133312703,59.2,0.5082988981063368,1888,78,0.5082988981063368
2.59281792577143,28.0,1.111712424183585,1932,74,1.0
7.235717661677374,50.4,0.37136441020945554,2014,76,0.37136441020945554
3.7492085263260826,39.2,0.9243537588616743,2112,74,0.9243537588616743
2.59281792577143,41.2,1.111712424183585,20,78,1.0
1.6273715780512878,34.8,1.2762720155208533,44,76,1.0
3.2232956248285585,63.2,1.027834947927076,150,78,1.0
2.59281792577143,37.600002,1.111712424183585,162,76,1.0
3.2858897332920622,26.0,0.8927387648746967,200,76,0.8927387648746967
1.6273715780512878,27.2,1.2762720155208533,212,76,1.0
2.59281792577143,39.2,1.111712424183585,730,76,1.0
1.6273715780512878,16.0,1.2762720155208533,852,76,1.0
1.6273715780512878,13.6,1.2762720155208533,988,76,1.0
3.2232956248285585,26.4,1.027834947927076,1017,78,1.0
4.755284882580274,39.600002,0.5816512332781808,1073,77,0.5816512332781808
4.209928082843396,83.6,0.830409496002988,1088,81,0.830409496002988
1.6273715780512878,22.4,1.2762720155208533,1256,76,1.0
1.6273715780512878,27.6,1.2762720155208533,1328,76,1.0
6.172141215046532,85.6,0.40381408880310043,1396,78,0.40381408880310043
1.6273715780512878,20.4,1.2762720155208533,1456,76,1.0
4.6688179452475955,44.4,0.6856376177191419,1698,80,0.6856376177191419
1.6273715780512878,0.0,1.2762720155208533,1736,76,1.0
5.867571668896666,38.4,0.425745358332539,1762,81,0.425745358332539
2.59281792577143,22.4,1.111712424183585,1912,78,1.0
8.236395021093237,60.4,0.27266909793569444,1958,82,0.27266909793569444
4.624978308224886,63.600002,0.7500997173165801,1988,82,0.7500997173165801
5.126369495396695,76.4,0.5432231163624335,2092,80,0.5432231163624335
4.258043108873925,49.2,0.7495636799419626,2146,78,0.7495636799419626
3.8031567451515134,53.600002,0.8207586964940495,2169,79,0.8207586964940495
3.7492085263260826,31.6,0.9243537588616743,2206,80,0.9243537588616743
5.126369495396695,30.4,0.5432231163624335,2214,87,0.5432231163624335
2.59281792577143,24.800001,1.111712424183585,6,80,1.0
6.740117725689264,66.0,0.3651964494874466,179,87,0.3651964494874466
1.6273715780512878,16.800001,1.2762720155208533,208,80,1.0
7.319693985574509,68.8,0.3079378262871661,268,86,0.3079378262871661
3.8563503319209347,31.2,0.7356073646929072,326,80,0.7356073646929072
1.6273715780512878,18.800001,1.2762720155208533,384,80,1.0
2.59281792577143,49.600002,1.111712424183585,410,80,1.0
2.59281792577143,38.8,1.111712424183585,444,82,1.0
7.064771061656448,58.0,0.3209561985431403,480,88,0.3209561985431403
1.6273715780512878,14.0,1.2762720155208533,500,80,1.0
6.335022529561543,50.0,0.5161499682693768,734,86,0.5161499682693768
3.7492085263260826,40.0,0.9243537588616743,804,82,0.9243537588616743
4.209928082843396,28.4,0.830409496002988,816,85,0.830409496002988
1.6273715780512878,12.0,1.2762720155208533,848,80,1.0
4.352677845379694,51.2,0.6229340548850409,928,88,0.6229340548850409
3.8031567451515134,75.200005,0.8207586964940495,969,81,0.8207586964940495
6.948470589731051,38.4,0.3796638210267211,1154,93,0.3796638210267211
3.2858897332920622,29.2,0.8927387648746967,1184,84,0.8927387648746967
1.6273715780512878,31.6,1.2762720155208533,1200,80,1.0
1.6273715780512878,23.2,1.2762720155208533,1416,80,1.0
4.6688179452475955,40.8,0.6856376177191419,1447,85,0.6856376177191419
1.6273715780512878,23.6,1.2762720155208533,1460,80,1.0
1.6273715780512878,20.0,1.2762720155208533,1596,80,1.0
1.6273715780512878,20.4,1.2762720155208533,1680,80,1.0
4.6688179452475955,0.0,0.6856376177191419,1734,84,0.6856376177191419
2.59281792577143,32.8,1.111712424183585,1778,80,1.0
1.6273715780512878,8.400001,1.2762720155208533,1920,80,1.0
4.209928082843396,52.8,0.830409496002988,20,89,0.830409496002988
6.172141215046532,66.4,0.40381408880310043,38,93,0.40381408880310043
2.59281792577143,0.0,1.111712424183585,142,84,1.0
1.6273715780512878,32.4,1.2762720155208533,160,84,1.0
16.16696055983419,80.8,0.08206337112535345,219,124,0.08206337112535345
6.038673741908489,56.0,0.5024107457038489,224,92,0.5024107457038489
7.985226133325027,73.200005,0.2929006639473586,357,95,0.2929006639473586
4.712249745098538,62.0,0.6300189994214888,369,85,0.6300189994214888
4.209928082843396,47.2,0.830409496002988,384,89,0.830409496002988
1.6273715780512878,22.4,1.2762720155208533,948,84,1.0
7.035876171402048,65.200005,0.3341324911275338,953,100,0.3341324911275338
7.75221945712966,75.6,0.3051184985551904,1015,89,0.3051184985551904
3.2858897332920622,27.2,0.8927387648746967,1212,84,0.8927387648746967
2.59281792577143,16.800001,1.111712424183585,1240,86,1.0
3.2858897332920622,49.2,0.8927387648746967,1312,84,0.8927387648746967
2.59281792577143,34.0,1.111712424183585,1464,86,1.0
4.209928082843396,59.2,0.830409496002988,1500,87,0.830409496002988
1.6273715780512878,11.6,1.2762720155208533,1600,84,1.0
8.92490145148011,54.8,0.23196754179354417,1648,92,0.23196754179354417
1.6273715780512878,9.2,1.2762720155208533,1676,84,1.0
3.2232956248285585,38.0,1.027834947927076,1782,86,1.0
5.434993784527796,48.0,0.6105996269190144,1868,86,0.6105996269190144
1.6273715780512878,9.6,1.2762720155208533,1908,84,1.0
7.4301861793441395,40.8,0.3579493846716064,1921,100,0.3579493846716064
3.2858897332920622,37.600002,0.8927387648746967,2004,84,0.8927387648746967
11.156697445629218,71.200005,0.28929876902545854,2045,98,0.28929876902545854
5.867571668896666,64.8,0.425745358332539,2123,86,0.425745358332539
1.6273715780512878,16.800001,1.2762720155208533,2176,84,1.0
10.222891070135795,75.200005,0.16801074474758268,85,97,0.16801074474758268
6.679394706672163,74.0,0.4003339873753381,149,94,0.4003339873753381
1.6273715780512878,19.2,1.2762720155208533,296,88,1.0
4.755284882580274,59.600002,0.5816512332781808,407,91,0.5816512332781808
4.258043108873925,41.2,0.7495636799419626,458,90,0.7495636799419626
3.2858897332920622,62.8,0.8927387648746967,652,92,0.8927387648746967
11.174942261489532,91.6,0.1633812942488325,766,103,0.1633812942488325
2.59281792577143,27.2,1.111712424183585,978,88,1.0
4.209928082843396,35.2,0.830409496002988,1075,91,0.830409496002988
6.462372402400944,56.0,0.3836717962249745,1101,96,0.3836717962249745
4.712249745098538,45.600002,0.6300189994214888,1124,90,0.6300189994214888
4.352677845379694,61.2,0.6229340548850409,1144,88,0.6229340548850409
2.59281792577143,44.0,1.111712424183585,1202,88,1.0
1.6273715780512878,10.0,1.2762720155208533,1272,88,1.0
2.59281792577143,39.600002,1.111712424183585,1322,88,1.0
1.6273715780512878,13.6,1.2762720155208533,1396,88,1.0
5.832748977568258,62.8,0.45007509051796046,1409,93,0.45007509051796046
4.305620486218447,74.4,0.6812513845165401,1587,89,0.6812513845165401
7.006862125444447,61.600002,0.34824444692793305,1679,97,0.34824444692793305
2.59281792577143,28.4,1.111712424183585,1698,88,1.0
1.6273715780512878,22.4,1.2762720155208533,1744,88,1.0
4.797934031310951,42.4,0.5392889255651588,1818,88,0.5392889255651588
5.126369495396695,33.2,0.5432231163624335,1897,93,0.5432231163624335
1.6273715780512878,30.800001,1.2762720155208533,1996,88,1.0
4.624978308224886,37.2,1.0580653875719905,2054,92,1.0
4.209928082843396,33.600002,0.830409496002988,2104,91,0.830409496002988
10.302293358719853,72.8,0.19508137399403344,2174,96,0.19508137399403344
3.2858897332920622,48.0,0.8927387648746967,244,96,0.8927387648746967
4.209928082843396,54.8,1.0057184027462296,254,96,1.0
4.712249745098538,50.4,0.6300189994214888,690,100,0.6300189994214888
3.2858897332920622,46.4,0.8927387648746967,700,92,0.8927387648746967
2.59281792577143,34.8,1.111712424183585,986,92,1.0
1.6273715780512878,19.2,1.2762720155208533,1196,92,1.0
5.165955948094119,37.2,0.5072010464480319,1225,94,0.5072010464480319
4.624978308224886,60.0,0.7500997173165801,1263,98,0.7500997173165801
6.430771369983393,50.8,0.40262599546129285,1379,94,0.40262599546129285
1.6273715780512878,26.0,1.2762720155208533,1428,92,1.0
1.6273715780512878,16.4,1.2762720155208533,1480,92,1.0
3.2858897332920622,35.2,0.8927387648746967,1520,96,0.8927387648746967
6.139046385568431,53.600002,0.4252158833263679,1564,98,0.4252158833263679
5.6913279661308,49.600002,0.6463815718919727,1602,97,0.6463815718919727
2.59281792577143,33.2,1.111712424183585,1618,92,1.0
2.59281792577143,16.4,1.111712424183585,1724,94,1.0
10.671389079267655,81.6,0.17532295607843537,1762,111,0.17532295607843537
8.456070767935113,53.600002,0.26285436572708526,1848,103,0.26285436572708526
2.59281792577143,37.2,1.111712424183585,1880,94,1.0
6.830190108561867,61.2,0.3213744714139145,1943,95,0.3213744714139145
1.6273715780512878,40.4,1.2762720155208533,504,96,1.0
6.709824908433555,45.600002,0.4136169120278994,671,109,0.4136169120278994
3.2232956248285585,49.2,1.027834947927076,766,98,1.0
1.6273715780512878,24.4,1.2762720155208533,944,96,1.0
8.036087960504629,57.2,0.2740318889450829,977,108,0.2740318889450829
2.59281792577143,42.8,1.111712424183585,992,98,1.0
5.472348133312703,68.4,0.5082988981063368,1010,99,0.5082988981063368
6.367098798068676,50.0,0.44561907328428807,1165,102,0.44561907328428807
10.302293358719853,63.2,0.1882109510886443,1214,111,0.1882109510886443
1.6273715780512878,9.2,1.2762720155208533,1240,96,1.0
2.59281792577143,42.8,1.111712424183585,1434,96,1.0
2.59281792577143,41.600002,1.111712424183585,1470,96,1.0
2.59281792577143,29.6,1.111712424183585,1504,98,1.0
6.462372402400944,62.8,0.38367179622497466,1541,106,0.38367179622497466
1.6273715780512878,15.6,1.2762720155208533,1588,96,1.0
1.6273715780512878,0.0,1.2762720155208533,1736,96,1.0
7.5929102843118175,79.6,0.28555096635363286,1874,113,0.28555096635363286
6.172141215046532,61.600002,0.40381408880310043,1983,99,0.40381408880310043
6.709824908433555,83.200005,0.38208862748809674,2129,102,0.38208862748809674
2.59281792577143,44.0,1.111712424183585,18,100,1.0
1.6273715780512878,40.4,1.2762720155208533,156,100,1.0
1.6273715780512878,18.4,1.2762720155208533,168,100,1.0
4.797934031310951,39.2,0.5392889255651588,648,110,0.5392889255651588
3.8031567451515134,40.4,0.8207586964940495,778,103,0.8207586964940495
7.8306587509893095,38.0,0.2751153657533716,825,103,0.2751153657533716
3.8563503319209347,49.600002,0.7356073646929072,868,106,0.7356073646929072
3.2858897332920622,37.600002,0.8927387648746967,924,104,0.8927387648746967
3.2858897332920622,25.6,0.8927387648746967,1064,100,0.8927387648746967
3.8031567451515134,36.0,0.8207586964940495,1081,101,0.8207586964940495
1.6273715780512878,14.0,1.2762720155208533,1128,100,1.0
5.046265044040321,69.6,0.6298008259357083,1250,106,0.6298008259357083
5.205241350020599,42.0,0.47506315430050067,1452,100,0.47506315430050067
1.6273715780512878,6.4,1.2762720155208533,1476,100,1.0
4.6688179452475955,60.4,0.6856376177191419,1581,105,0.6856376177191419
5.762472327629266,52.4,0.5064199759653949,1620,110,0.5064199759653949
4.352677845379694,41.2,0.6229340548850409,1636,108,0.6229340548850409
1.6273715780512878,70.4,1.2762720155208533,1720,100,1.0
2.59281792577143,0.0,1.111712424183585,1732,102,1.0
2.59281792577143,35.600002,1.111712424183585,1768,102,1.0
2.59281792577143,39.600002,1.111712424183585,1884,102,1.0
1.6273715780512878,15.2,1.2762720155208533,1908,100,1.0
4.6688179452475955,54.4,0.6856376177191419,25,110,0.6856376177191419
7.207508128694316,53.600002,0.3609226146877296,137,118,0.3609226146877296
1.6273715780512878,31.6,1.2762720155208533,148,104,1.0
7.566032641437184,61.2,0.295824991662488,178,114,0.295824991662488
3.2232956248285585,49.600002,1.027834947927076,238,106,1.0
2.59281792577143,52.0,1.111712424183585,250,104,1.0
5.046265044040321,58.4,0.6298008259357083,308,108,0.6298008259357083
2.59281792577143,39.2,1.111712424183585,406,104,1.0
4.352677845379694,49.600002,0.6229340548850409,440,104,0.6229340548850409
3.8031567451515134,77.200005,0.8207586964940495,734,105,0.8207586964940495
1.6273715780512878,28.4,1.2762720155208533,772,104,1.0
6.493819655767211,80.8,0.36617369063461713,999,121,0.36617369063461713
1.6273715780512878,14.8,1.2762720155208533,1072,104,1.0
6.948470589731051,72.0,0.3796638210267211,1132,112,0.3796638210267211
5.6913279661308,38.4,0.6463815718919727,1272,112,0.6463815718919727
4.712249745098538,44.0,0.6300189994214888,1306,107,0.6300189994214888
5.046265044040321,32.4,0.6298008259357083,1416,108,0.6298008259357083
8.211623852148504,68.0,0.2815825828298172,1528,122,0.2815825828298172
3.2232956248285585,48.8,1.027834947927076,1530,106,1.0
3.7492085263260826,55.2,0.9243537588616743,1726,108,0.9243537588616743
5.434993784527796,74.0,0.5427552239280127,1897,111,0.5427552239280127
2.59281792577143,18.800001,1.111712424183585,1930,104,1.0
3.2858897332920622,46.0,0.8927387648746967,1964,104,0.8927387648746967
7.566032641437184,42.0,0.295824991662488,2011,110,0.295824991662488
6.172141215046532,74.8,0.40381408880310043,2069,117,0.40381408880310043
1.6273715780512878,17.6,1.2762720155208533,2108,104,1.0
2.59281792577143,48.4,1.111712424183585,2162,104,1.0
3.2858897332920622,26.4,0.8927387648746967,2212,104,0.8927387648746967
3.8563503319209347,62.8,0.7356073646929072,10,108,0.7356073646929072
7.75221945712966,67.200005,0.7950428245676546,49,113,0.7950428245676546
6.648825234069915,52.8,0.4200863628977973,153,116,0.4200863628977973
3.2858897332920622,38.0,0.8927387648746967,388,108,0.8927387648746967
5.472348133312703,69.6,0.5082988981063368,405,113,0.5082988981063368
7.179187751471568,46.0,0.2760704852639673,476,108,0.2760704852639673
5.509449223514659,46.0,0.4773832011222062,505,120,0.4773832011222062
2.59281792577143,46.0,1.111712424183585,832,110,1.0
3.2858897332920622,76.4,0.8927387648746967,840,112,0.8927387648746967
1.6273715780512878,19.6,1.2762720155208533,852,108,1.0
1.6273715780512878,35.2,1.2762720155208533,960,108,1.0
3.2858897332920622,43.600002,0.8927387648746967,1012,108,0.8927387648746967
12.434717942624921,74.4,0.11868780134537436,1077,129,0.11868780134537436
5.126369495396695,61.2,0.5432231163624334,1091,113,0.5432231163624334
6.072315638661277,47.600002,0.4742291586637421,1333,115,0.4742291586637421
6.205059534991693,62.0,0.3841701795207008,1363,110,0.3841701795207008
1.6273715780512878,19.6,1.2762720155208533,1428,108,1.0
1.6273715780512878,19.6,1.2762720155208533,1468,108,1.0
5.832748977568258,48.8,0.45007509051796046,1668,114,0.45007509051796046
1.6273715780512878,36.4,1.2762720155208533,1880,108,1.0
1.6273715780512878,27.6,1.2762720155208533,1956,108,1.0
1.6273715780512878,7.6,1.2762720155208533,1972,108,1.0
5.509449223514659,46.4,0.4773832011222062,2084,110,0.4773832011222062
6.770275002573076,65.200005,0.3495229895466683,2129,113,0.3495229895466683
3.2232956248285585,48.0,1.027834947927076,2169,110,1.0
6.5251153534588076,60.0,0.3758067579835777,2218,122,0.3758067579835777
1.967396303746374,44.8,1.2801537005750372,2222,108,1.0
3.2232956248285585,57.2,1.027834947927076,46,113,1.0
1.6273715780512878,36.4,1.2762720155208533,244,112,1.0
3.2858897332920622,48.4,0.8927387648746967,344,112,0.8927387648746967
6.709824908433555,66.0,0.38208862748809674,709,119,0.38208862748809674
3.7492085263260826,36.8,0.9243537588616743,730,116,0.9243537588616743
5.046265044040321,51.2,0.6298008259357083,741,118,0.6298008259357083
5.472348133312703,58.0,0.5082988981063368,788,115,0.5082988981063368
4.6688179452475955,74.4,0.6856376177191419,827,119,0.6856376177191419
3.2858897332920622,49.600002,0.8927387648746967,920,116,0.8927387648746967
2.59281792577143,28.800001,1.111712424183585,940,114,1.0
9.260961922681714,86.4,0.25800637219332784,956,127,0.25800637219332784
3.2232956248285585,54.8,1.027834947927076,1070,114,1.0
4.712249745098538,40.0,0.6300189994214888,1114,119,0.6300189994214888
2.59281792577143,37.2,1.111712424183585,1184,114,1.0
1.6273715780512878,19.2,1.2762720155208533,1284,112,1.0
4.6688179452475955,53.600002,0.6856376177191419,1289,119,0.6856376177191419
2.59281792577143,36.4,1.111712424183585,1300,114,1.0
6.709824908433555,66.4,0.4136169120278994,1384,115,0.4136169120278994
1.6273715780512878,26.800001,1.2762720155208533,1480,112,1.0
1.6273715780512878,35.600002,1.2762720155208533,1568,112,1.0
6.004843370721655,54.4,0.5927920844873781,1594,120,0.5927920844873781
6.139046385568431,44.0,0.4252158833263679,1698,114,0.4252158833263679
3.7492085263260826,34.0,0.9243537588616743,1796,114,0.9243537588616743
4.258043108873925,46.8,0.7495636799419626,1814,114,0.7495636799419626
5.086474962979619,54.0,0.5838099154859323,1946,116,0.5838099154859323
13.166787626871628,68.4,0.10838829959102143,2070,129,0.10838829959102143
2.59281792577143,36.0,1.111712424183585,2102,112,1.0
4.209928082843396,58.0,0.830409496002988,2179,117,0.830409496002988
4.258043108873925,71.200005,0.7495636799419626,114,120,0.7495636799419626
4.755284882580274,69.200005,0.5816512332781808,199,123,0.5816512332781808
4.624978308224886,64.0,0.7500997173165801,254,120,0.7500997173165801
3.7492085263260826,53.2,0.924353758861674,301,120,0.924353758861674
2.59281792577143,26.4,1.111712424183585,322,116,1.0
3.8563503319209347,44.0,0.7356073646929072,358,116,0.7356073646929072
4.712249745098538,51.600002,0.6300189994214888,424,119,0.6300189994214888
8.161855976464159,57.600002,0.23482330618952155,466,119,0.23482330618952155
5.6913279661308,56.4,0.6463815718919727,691,123,0.6463815718919727
2.59281792577143,28.4,1.111712424183585,816,118,1.0
2.59281792577143,21.6,1.111712424183585,864,118,1.0
1.6273715780512878,19.6,1.2762720155208533,988,116,1.0
3.8563503319209347,29.2,0.7356073646929072,1410,116,0.7356073646929072
3.2858897332920622,36.8,0.8927387648746967,1496,120,0.8927387648746967
4.305620486218447,32.0,0.6812513845165401,1551,121,0.6812513845165401
3.2858897332920622,60.4,0.8927387648746967,1576,116,0.8927387648746967
5.434993784527796,51.2,0.5427552239280127,1647,121,0.5427552239280127
1.6273715780512878,12.8,1.2762720155208533,1676,116,1.0
1.6273715780512878,14.0,1.2762720155208533,1784,116,1.0
6.430771369983393,72.4,0.40262599546129285,1798,124,0.40262599546129285
2.59281792577143,40.4,1.111712424183585,1934,116,1.0
1.6273715780512878,30.0,1.2762720155208533,2088,116,1.0
3.7492085263260826,64.8,0.924353758861674,8,121,0.924353758861674
3.2232956248285585,40.4,1.027834947927076,21,122,1.0
1.6273715780512878,51.600002,1.2762720155208533,36,120,1.0
7.291809335695799,72.0,0.31990338785015954,92,126,0.31990338785015954
2.59281792577143,66.0,1.111712424183585,102,120,1.0
4.352677845379694,52.0,0.6229340548850409,376,120,0.6229340548850409
3.2232956248285585,60.8,1.027834947927076,845,122,1.0
2.59281792577143,36.8,1.111712424183585,932,122,1.0
3.7492085263260826,39.2,0.9243537588616743,1185,124,0.9243537588616743
1.6273715780512878,34.0,1.2762720155208533,1304,120,1.0
6.462372402400944,63.2,0.3836717962249745,1359,125,0.3836717962249745
5.434993784527796,55.2,0.5427552239280127,1431,123,0.5427552239280127
2.59281792577143,32.0,1.111712424183585,1454,120,1.0
4.712249745098538,32.4,0.6300189994214888,1467,121,0.6300189994214888
3.2232956248285585,33.2,1.027834947927076,1562,122,1.0
1.6273715780512878,32.4,1.2762720155208533,1584,120,1.0
6.493819655767211,57.2,0.36617369063461713,1736,122,0.36617369063461713
1.6273715780512878,20.0,1.2762720155208533,1824,120,1.0
5.205241350020599,36.4,0.47506315430050067,1832,132,0.47506315430050067
1.6273715780512878,30.0,1.2762720155208533,1960,120,1.0
5.546302137532856,58.4,0.4495246943256449,1986,128,0.4495246943256449
2.59281792577143,39.2,1.111712424183585,2094,120,1.0
4.6688179452475955,53.600002,0.6856376177191419,2156,124,0.6856376177191419
3.2232956248285585,65.6,1.027834947927076,2170,122,1.0
3.2858897332920622,40.8,0.8927387648746967,2204,124,0.8927387648746967
4.624978308224886,54.4,0.7500997173165801,27,130,0.7500997173165801
1.6273715780512878,21.6,1.2762720155208533,76,124,1.0
5.762472327629266,72.4,0.5064199759653948,246,134,0.5064199759653948
2.59281792577143,31.6,1.111712424183585,248,126,1.0
5.509449223514659,42.4,0.4773832011222062,320,126,0.4773832011222062
3.7492085263260826,58.0,0.9243537588616743,392,126,0.9243537588616743
2.59281792577143,55.600002,1.111712424183585,644,126,1.0
2.59281792577143,28.4,1.111712424183585,760,126,1.0
2.59281792577143,55.2,1.111712424183585,794,124,1.0
3.2232956248285585,28.800001,1.027834947927076,813,126,1.0
3.8563503319209347,28.4,0.7356073646929072,860,130,0.7356073646929072
7.375147005388174,50.8,0.28614777230848343,907,141,0.28614777230848343
6.709824908433555,66.4,0.38208862748809674,1031,128,0.38208862748809674
4.712249745098538,61.2,0.6300189994214888,1161,125,0.6300189994214888
6.172141215046532,60.0,0.40381408880310043,1268,126,0.40381408880310043
1.6273715780512878,6.8,1.2762720155208533,1308,124,1.0
1.6273715780512878,42.0,1.2762720155208533,1392,124,1.0
6.205059534991693,60.4,0.3841701795207008,1488,132,0.3841701795207008
1.6273715780512878,27.6,1.2762720155208533,1604,124,1.0
5.472348133312703,76.0,0.5082988981063368,1634,132,0.5082988981063368
7.75221945712966,62.8,0.3051184985551904,1690,134,0.3051184985551904
2.59281792577143,21.6,1.111712424183585,1710,124,1.0
4.712249745098538,68.4,0.6300189994214888,1774,130,0.6300189994214888
2.59281792577143,36.0,1.111712424183585,1818,124,1.0
3.8031567451515134,48.0,0.8207586964940495,1846,127,0.8207586964940495
1.6273715780512878,13.6,1.2762720155208533,1908,124,1.0
1.6273715780512878,8.400001,1.2762720155208533,1916,124,1.0
3.7492085263260826,33.2,0.9243537588616743,1968,126,0.9243537588616743
5.086474962979619,54.0,0.5838099154859323,2135,130,0.5838099154859323
11.726460285670079,74.8,0.13926585720440676,2194,140,0.13926585720440676
3.2232956248285585,27.6,1.027834947927076,14,130,1.0
3.8563503319209347,79.200005,0.7356073646929072,126,128,0.7356073646929072
5.472348133312703,54.8,0.5082988981063368,276,130,0.5082988981063368
