diameter_km,circularity,center_x,center_y,confidence
7.804599914161532,0.28454610288213844,1410,136,0.28454610288213844
5.086474962979619,0.5838099154859323,1547,136,0.5838099154859323
4.352677845379694,0.6229340548850409,1572,136,0.6229340548850409
1.6273715780512878,1.2762720155208533,1924,128,1.0
9.12802255734883,0.22482924457376868,1986,153,0.22482924457376868
1.6273715780512878,1.2762720155208533,2100,128,1.0
10.459289731317572,0.18090593084441972,2093,149,0.18090593084441972
5.359504093591615,0.8149787056736689,2229,140,0.8149787056736689
5.165955948094119,0.5072010464480319,206,142,0.5072010464480319
6.335022529561543,0.5161499682693768,224,138,0.5161499682693768
2.59281792577143,1.111712424183585,440,134,1.0
1.6273715780512878,1.2762720155208533,492,132,1.0
1.6273715780512878,1.2762720155208533,608,132,1.0
5.086474962979619,0.5838099154859323,739,139,0.5838099154859323
3.8563503319209347,0.7356073646929072,768,138,0.7356073646929072
4.712249745098538,0.6300189994214888,782,140,0.6300189994214888
4.6688179452475955,0.6856376177191419,816,139,0.6856376177191419
3.8031567451515134,0.8207586964940495,982,137,0.8207586964940495
3.2232956248285585,1.027834947927076,1114,134,1.0
6.004843370721655,0.5335082799722708,1198,140,0.5335082799722708
1.6273715780512878,1.2762720155208533,1784,132,1.0
3.8563503319209347,0.7356073646929072,1810,132,0.7356073646929072
2.59281792577143,1.111712424183585,1860,134,1.0
9.980894848663578,0.23666155697813698,1960,146,0.23666155697813698
1.6273715780512878,1.2762720155208533,1964,132,1.0
2.59281792577143,1.111712424183585,2044,134,1.0
1.6273715780512878,1.2762720155208533,2092,132,1.0
1.6273715780512878,1.2762720155208533,2132,132,1.0
7.484820637019111,0.353221661245483,2178,145,0.353221661245483
9.260961922681714,0.19372408370810992,30,171,0.19372408370810992
1.6273715780512878,1.2762720155208533,196,136,1.0
3.8031567451515134,0.8207586964940495,254,137,0.8207586964940495
2.59281792577143,1.111712424183585,280,138,1.0
6.004843370721655,0.5335082799722708,477,144,0.5335082799722708
2.59281792577143,1.111712424183585,540,138,1.0
2.59281792577143,1.111712424183585,638,136,1.0
1.6273715780512878,1.2762720155208533,804,136,1.0
3.2858897332920622,0.8927387648746967,884,136,0.8927387648746967
3.2858897332920622,0.8927387648746967,992,140,0.8927387648746967
1.6273715780512878,1.2762720155208533,1052,136,1.0
2.59281792577143,1.111712424183585,1184,138,1.0
1.6273715780512878,1.2762720155208533,1212,136,1.0
7.402717744545,0.3730139835544075,1678,150,0.3730139835544075
1.6273715780512878,1.2762720155208533,1696,136,1.0
2.59281792577143,1.111712424183585,1822,136,1.0
4.258043108873925,0.7495636799419626,2006,142,0.7495636799419626
2.59281792577143,1.111712424183585,2014,136,1.0
8.763664150252737,0.2266749919850445,2036,150,0.2266749919850445
5.086474962979619,0.5838099154859323,2123,141,0.5838099154859323
2.59281792577143,1.111712424183585,2198,136,1.0
2.59281792577143,1.111712424183585,20,142,1.0
5.867571668896666,0.4257453583325388,41,154,0.4257453583325388
1.6273715780512878,1.2762720155208533,52,140,1.0
3.2858897332920622,0.8927387648746967,60,144,0.8927387648746967
6.948470589731051,0.3796638210267211,74,154,0.3796638210267211
1.6273715780512878,1.2762720155208533,84,140,1.0
1.6273715780512878,1.2762720155208533,192,140,1.0
2.59281792577143,1.111712424183585,264,142,1.0
2.59281792577143,1.111712424183585,302,140,1.0
12.153015559492998,0.13927312967766217,321,160,0.13927312967766217
2.59281792577143,1.111712424183585,358,140,1.0
7.457553440239763,0.3438712509608968,453,154,0.3438712509608968
4.6688179452475955,0.6856376177191419,630,146,0.6856376177191419
1.6273715780512878,1.2762720155208533,652,140,1.0
8.856159210159111,0.25217987028389605,865,159,0.25217987028389605
1.6273715780512878,1.2762720155208533,876,140,1.0
3.2858897332920622,0.8927387648746967,900,144,0.8927387648746967
3.8031567451515134,0.8207586964940495,1093,145,0.8207586964940495
3.2232956248285585,1.027834947927076,1101,142,1.0
2.59281792577143,1.111712424183585,1128,142,1.0
3.7492085263260826,0.9243537588616743,1142,144,0.9243537588616743
4.258043108873925,0.7495636799419626,1257,146,0.7495636799419626
1.6273715780512878,1.2762720155208533,1316,140,1.0
4.258043108873925,0.7495636799419626,1338,146,0.7495636799419626
2.59281792577143,1.111712424183585,1390,140,1.0
1.6273715780512878,1.2762720155208533,1700,140,1.0
5.727010622687704,0.5392063593359765,1808,148,0.5392063593359765
3.2858897332920622,0.8927387648746967,1832,140,0.8927387648746967
5.472348133312703,0.5082988981063368,2072,144,0.5082988981063368
2.59281792577143,1.111712424183585,2166,140,1.0
3.2858897332920622,0.8927387648746967,2204,144,0.8927387648746967
5.509449223514659,0.47738320112220634,92,150,0.47738320112220634
7.856631156466536,0.2661980104968599,243,157,0.2661980104968599
7.804599914161532,0.28454610288213844,291,158,0.28454610288213844
6.709824908433555,0.38208862748809674,347,150,0.38208862748809674
8.236395021093237,0.27266909793569444,408,151,0.27266909793569444
3.2858897332920622,0.8927387648746967,428,148,0.8927387648746967
3.2858897332920622,0.8927387648746967,460,148,0.8927387648746967
9.083277079272577,0.248200904366503,505,166,0.248200904366503
1.6273715780512878,1.2762720155208533,508,144,1.0
3.8031567451515134,0.8207586964940495,530,145,0.8207586964940495
8.480127916879674,0.2550420949492953,699,160,0.2550420949492953
1.6273715780512878,1.2762720155208533,872,144,1.0
1.6273715780512878,1.2762720155208533,936,144,1.0
5.434993784527796,0.5427552239280127,1039,148,0.5427552239280127
1.6273715780512878,1.2762720155208533,1188,144,1.0
2.59281792577143,1.111712424183585,1218,144,1.0
3.2232956248285585,1.027834947927076,1322,146,1.0
6.038673741908489,0.5561299122564767,1378,148,0.5561299122564767
3.2858897332920622,0.8927387648746967,1400,144,0.8927387648746967
5.046265044040321,0.6298008259357083,1448,147,0.6298008259357083
4.712249745098538,0.6300189994214888,1783,147,0.6300189994214888
8.431944981913217,0.28577031585452667,1858,152,0.28577031585452667
2.59281792577143,1.111712424183585,1876,146,1.0
5.7977171353049215,0.47684924268140194,1890,147,0.47684924268140194
7.4301861793441395,0.35794938467160653,2097,158,0.35794938467160653
2.59281792577143,1.111712424183585,2136,146,1.0
3.2858897332920622,0.8927387648746967,2156,144,0.8927387648746967
1.967396303746374,1.2801537005750372,2222,144,1.0
5.205241350020599,0.47506315430050067,16,160,0.47506315430050067
1.6273715780512878,1.2762720155208533,172,148,1.0
3.2232956248285585,1.027834947927076,193,150,1.0
3.7492085263260826,0.924353758861674,266,152,0.924353758861674
1.6273715780512878,1.2762720155208533,400,148,1.0
4.755284882580274,0.5816512332781808,508,154,0.5816512332781808
4.209928082843396,0.830409496002988,547,151,0.830409496002988
1.6273715780512878,1.2762720155208533,652,148,1.0
2.59281792577143,1.111712424183585,764,150,1.0
3.2858897332920622,0.8927387648746967,808,148,0.8927387648746967
2.59281792577143,1.111712424183585,824,150,1.0
3.8031567451515134,0.8207586964940495,1007,151,0.8207586964940495
2.59281792577143,1.111712424183585,1018,148,1.0
4.755284882580274,0.5816512332781808,1106,156,0.5816512332781808
1.6273715780512878,1.2762720155208533,1132,148,1.0
4.6688179452475955,0.6856376177191419,1170,155,0.6856376177191419
2.59281792577143,1.111712424183585,1194,148,1.0
4.6688179452475955,0.6856376177191419,1311,151,0.6856376177191419
1.6273715780512878,1.2762720155208533,1364,148,1.0
4.258043108873925,0.7495636799419626,1428,152,0.7495636799419626
3.2232956248285585,1.027834947927076,1465,150,1.0
4.258043108873925,0.7495636799419626,1827,154,0.7495636799419626
6.648825234069915,0.4200863628977973,2138,161,0.4200863628977973
5.472348133312703,0.5082988981063368,2191,155,0.5082988981063368
3.8563503319209347,0.7356073646929072,200,158,0.7356073646929072
4.209928082843396,0.830409496002988,219,157,0.830409496002988
3.2232956248285585,1.027834947927076,229,154,1.0
3.7492085263260826,0.9243537588616743,296,154,0.9243537588616743
1.6273715780512878,1.2762720155208533,524,152,1.0
5.005732138297854,0.9208123109399389,598,158,0.9208123109399389
4.352677845379694,0.6229340548850409,616,160,0.6229340548850409
2.59281792577143,1.111712424183585,648,154,1.0
2.59281792577143,1.111712424183585,660,154,1.0
5.472348133312703,0.5082988981063368,741,164,0.5082988981063368
3.2858897332920622,0.8927387648746967,780,156,0.8927387648746967
1.6273715780512878,1.2762720155208533,888,152,1.0
6.105772176379133,0.4486001530772351,895,165,0.4486001530772351
4.6688179452475955,0.6856376177191419,989,157,0.6856376177191419
5.7977171353049215,0.4768492426814021,1182,160,0.4768492426814021
7.778453777314289,0.2945318242660197,1216,164,0.2945318242660197
2.59281792577143,1.111712424183585,1250,152,1.0
1.6273715780512878,1.2762720155208533,1280,152,1.0
3.2858897332920622,0.8927387648746967,1328,156,0.8927387648746967
10.322048493561654,0.17797380758401382,1374,169,0.17797380758401382
1.6273715780512878,1.2762720155208533,1768,152,1.0
1.6273715780512878,1.2762720155208533,2012,152,1.0
1.6273715780512878,1.2762720155208533,2140,152,1.0
4.209928082843396,0.830409496002988,175,161,0.830409496002988
7.179187751471568,0.37658856842512645,198,172,0.37658856842512645
4.258043108873925,0.7495636799419626,254,158,0.7495636799419626
5.086474962979619,0.5838099154859323,382,163,0.5838099154859323
3.2858897332920622,0.8927387648746967,476,160,0.8927387648746967
1.6273715780512878,1.2762720155208533,528,156,1.0
3.8031567451515134,0.8207586964940495,570,161,0.8207586964940495
1.6273715780512878,1.2762720155208533,608,156,1.0
2.59281792577143,1.111712424183585,636,158,1.0
3.2858897332920622,0.8927387648746967,756,156,0.8927387648746967
2.59281792577143,1.111712424183585,768,158,1.0
2.59281792577143,1.111712424183585,820,158,1.0
9.216861853403797,0.2605255236866475,837,168,0.2605255236866475
2.59281792577143,1.111712424183585,854,156,1.0
1.6273715780512878,1.2762720155208533,972,156,1.0
1.6273715780512878,1.2762720155208533,1000,156,1.0
1.6273715780512878,1.2762720155208533,1040,156,1.0
6.679394706672163,0.4003339873753381,1267,165,0.4003339873753381
2.59281792577143,1.111712424183585,1284,158,1.0
5.086474962979619,0.5838099154859323,1331,164,0.5838099154859323
3.8031567451515134,0.8207586964940495,1417,157,0.8207586964940495
4.305620486218447,0.6812513845165401,1497,159,0.6812513845165401
1.6273715780512878,1.2762720155208533,1772,156,1.0
6.648825234069915,0.4200863628977973,1800,166,0.4200863628977973
5.165955948094119,0.5072010464480319,1903,157,0.5072010464480319
2.59281792577143,1.111712424183585,1944,158,1.0
3.2858897332920622,0.8927387648746967,2004,156,0.8927387648746967
6.770275002573076,0.37431394753656055,2218,170,0.37431394753656055
2.59281792577143,1.111712424183585,210,160,1.0
1.6273715780512878,1.2762720155208533,304,160,1.0
3.7492085263260826,0.9243537588616743,426,164,0.9243537588616743
2.59281792577143,1.111712424183585,444,162,1.0
5.434993784527796,0.5427552239280127,483,170,0.5427552239280127
8.693647069871153,0.24645145369525143,536,172,0.24645145369525143
1.6273715780512878,1.2762720155208533,532,160,1.0
4.712249745098538,0.6300189994214888,558,168,0.6300189994214888
5.832748977568258,0.45007509051796046,623,171,0.45007509051796046
3.7492085263260826,0.9243537588616743,654,164,0.9243537588616743
3.8031567451515134,0.8207586964940495,733,163,0.8207586964940495
4.712249745098538,0.6300189994214888,804,166,0.6300189994214888
4.6688179452475955,0.6856376177191419,981,164,0.6856376177191419
6.105772176379133,0.4486001530772351,1042,168,0.4486001530772351
1.6273715780512878,1.2762720155208533,1044,160,1.0
12.500078276950877,0.12523492120919738,1160,189,0.12523492120919738
1.6273715780512878,1.2762720155208533,1304,160,1.0
1.6273715780512878,1.2762720155208533,1316,160,1.0
7.235717661677374,0.3463152642608258,1352,178,0.3463152642608258
6.399014280237452,0.4232087069335238,1400,167,0.4232087069335238
3.8563503319209347,0.7356073646929072,1556,166,0.7356073646929072
7.566032641437184,0.295824991662488,1633,181,0.295824991662488
5.165955948094119,0.5072010464480319,1660,169,0.5072010464480319
4.209928082843396,0.830409496002988,1780,163,0.830409496002988
1.6273715780512878,1.2762720155208533,1804,160,1.0
3.2232956248285585,1.027834947927076,1834,162,1.0
1.6273715780512878,1.2762720155208533,1848,160,1.0
1.6273715780512878,1.2762720155208533,1928,160,1.0
1.6273715780512878,1.2762720155208533,1996,160,1.0
3.7492085263260826,0.9243537588616743,2014,164,0.9243537588616743
5.126369495396695,0.5432231163624334,2062,170,0.5432231163624334
1.6273715780512878,1.2762720155208533,2112,160,1.0
1.6273715780512878,1.2762720155208533,2160,160,1.0
7.093548252315877,0.3086321551587623,63,185,0.3086321551587623
6.462372402400944,0.3836717962249745,133,176,0.3836717962249745
5.086474962979619,0.5838099154859323,173,171,0.5838099154859323
1.6273715780512878,1.2762720155208533,216,164,1.0
4.305620486218447,0.6812513845165401,269,167,0.6812513845165401
3.2858897332920622,0.8927387648746967,344,168,0.8927387648746967
2.59281792577143,1.111712424183585,410,164,1.0
5.086474962979619,0.6654928524894501,645,173,0.6654928524894501
3.2232956248285585,1.027834947927076,666,166,1.0
1.6273715780512878,1.2762720155208533,776,164,1.0
7.959673344178246,0.30316517948595156,1025,180,0.30316517948595156
3.7492085263260826,0.9243537588616743,1192,166,0.9243537588616743
1.6273715780512878,1.2762720155208533,1256,164,1.0
2.59281792577143,1.111712424183585,1310,164,1.0
1.6273715780512878,1.2762720155208533,1352,164,1.0
3.2858897332920622,0.8927387648746967,1424,168,0.8927387648746967
4.712249745098538,0.6300189994214888,1434,170,0.6300189994214888
6.709824908433555,0.38208862748809674,1496,178,0.38208862748809674
3.8563503319209347,0.7356073646929072,1620,170,0.7356073646929072
4.6688179452475955,0.8010318477282394,1669,170,0.8010318477282394
3.7492085263260826,0.9243537588616743,1841,168,0.9243537588616743
5.046265044040321,0.6298008259357083,1851,172,0.6298008259357083
1.6273715780512878,1.2762720155208533,1868,164,1.0
3.2232956248285585,1.027834947927076,1934,166,1.0
3.7492085263260826,0.9243537588616743,1949,168,0.9243537588616743
4.209928082843396,0.830409496002988,1968,169,0.830409496002988
1.6273715780512878,1.2762720155208533,1992,164,1.0
5.762472327629266,0.5064199759653948,2102,174,0.5064199759653948
3.2232956248285585,1.027834947927076,2157,166,1.0
5.582911790017533,0.42432073965668665,72,182,0.42432073965668665
7.291809335695799,0.31990338785015954,104,181,0.31990338785015954
2.59281792577143,1.111712424183585,156,170,1.0
1.6273715780512878,1.2762720155208533,220,168,1.0
3.2232956248285585,1.027834947927076,229,170,1.0
6.038673741908489,0.5561299122564766,257,174,0.5561299122564766
2.59281792577143,1.111712424183585,398,168,1.0
1.6273715780512878,1.2762720155208533,436,168,1.0
2.59281792577143,1.111712424183585,450,168,1.0
6.367098798068676,0.44561907328428807,588,180,0.44561907328428807
3.2858897332920622,0.8927387648746967,772,172,0.8927387648746967
3.7492085263260826,0.9243537588616743,822,172,0.9243537588616743
6.105772176379133,0.4486001530772351,1007,172,0.4486001530772351
4.305620486218447,0.6812513845165401,1079,169,0.6812513845165401
2.59281792577143,1.111712424183585,1108,170,1.0
2.59281792577143,1.111712424183585,1204,170,1.0
4.258043108873925,0.7495636799419626,1234,172,0.7495636799419626
5.434993784527796,0.5427552239280127,1295,171,0.5427552239280127
1.6273715780512878,1.2762720155208533,1356,168,1.0
3.2858897332920622,0.8927387648746967,1508,168,0.8927387648746967
1.6273715780512878,1.2762720155208533,1600,168,1.0
5.397380918884689,0.657360770980223,1683,175,0.657360770980223
6.430771369983393,0.40262599546129296,1705,174,0.40262599546129296
1.6273715780512878,1.2762720155208533,1828,168,1.0
9.260961922681714,0.19372408370810992,1891,181,0.19372408370810992
1.6273715780512878,1.2762720155208533,1920,168,1.0
1.6273715780512878,1.2762720155208533,1988,168,1.0
8.902046352626824,0.23839543653967823,2019,196,0.23839543653967823
1.6273715780512878,1.2762720155208533,2116,168,1.0
2.59281792577143,1.111712424183585,138,172,1.0
2.59281792577143,1.111712424183585,284,174,1.0
8.261091913167697,0.26421725861053325,405,185,0.26421725861053325
1.6273715780512878,1.2762720155208533,404,172,1.0
1.6273715780512878,1.2762720155208533,432,172,1.0
5.046265044040321,0.6298008259357083,472,181,0.6298008259357083
3.2858897332920622,0.8927387648746967,608,176,0.8927387648746967
2.59281792577143,1.111712424183585,660,174,1.0
4.258043108873925,0.7495636799419626,674,178,0.7495636799419626
2.59281792577143,1.111712424183585,980,174,1.0
5.509449223514659,0.47738320112220634,1179,185,0.47738320112220634
6.205059534991693,0.3841701795207008,1326,184,0.3841701795207008
1.6273715780512878,1.2762720155208533,1360,172,1.0
3.8031567451515134,0.8207586964940495,1415,175,0.8207586964940495
1.6273715780512878,1.2762720155208533,1596,172,1.0
1.6273715780512878,1.2762720155208533,1724,172,1.0
3.2232956248285585,1.027834947927076,1757,174,1.0
7.699482658131595,0.32830389645622965,1778,181,0.32830389645622965
1.6273715780512878,1.2762720155208533,1792,172,1.0
3.8031567451515134,0.8207586964940495,1926,175,0.8207586964940495
3.2858897332920622,0.8927387648746967,1940,176,0.8927387648746967
8.92490145148011,0.23196754179354417,1996,192,0.23196754179354417
3.2232956248285585,1.027834947927076,2021,174,1.0
8.575681669925897,0.2273580981627908,2041,184,0.2273580981627908
3.2232956248285585,1.027834947927076,2113,174,1.0
5.867571668896666,0.425745358332539,2191,178,0.425745358332539
7.619693119799736,0.2758631645757425,21,201,0.2758631645757425
5.655420175702889,1.051619856096252,48,180,1.0
3.2232956248285585,1.027834947927076,146,178,1.0
3.2858897332920622,0.8927387648746967,160,180,0.8927387648746967
6.105772176379133,0.4486001530772351,284,186,0.4486001530772351
2.59281792577143,1.111712424183585,348,178,1.0
3.2858897332920622,0.8927387648746967,360,176,0.8927387648746967
3.2858897332920622,0.8927387648746967,384,180,0.8927387648746967
3.2232956248285585,1.027834947927076,422,178,1.0
4.209928082843396,0.830409496002988,439,181,0.830409496002988
1.6273715780512878,1.2762720155208533,444,176,1.0
3.7492085263260826,0.9243537588616743,496,178,0.9243537588616743
4.209928082843396,0.830409496002988,636,181,0.830409496002988
4.624978308224886,0.7500997173165801,725,180,0.7500997173165801
8.456070767935113,0.26285436572708526,780,202,0.26285436572708526
1.6273715780512878,1.2762720155208533,924,176,1.0
3.8031567451515134,0.8207586964940495,989,179,0.8207586964940495
8.740387444736633,0.23296293217845992,999,195,0.23296293217845992
1.6273715780512878,1.2762720155208533,1036,176,1.0
3.2232956248285585,1.027834947927076,1062,178,1.0
2.59281792577143,1.111712424183585,1088,178,1.0
5.126369495396695,0.5432231163624335,1094,187,0.5432231163624335
4.209928082843396,0.830409496002988,1115,181,0.830409496002988
1.6273715780512878,1.2762720155208533,1308,176,1.0
4.352677845379694,0.6229340548850409,1560,184,0.6229340548850409
3.2232956248285585,1.027834947927076,1590,178,1.0
2.59281792577143,1.111712424183585,1600,178,1.0
6.139046385568431,0.4252158833263681,1651,187,0.4252158833263681
1.6273715780512878,1.2762720155208533,1720,176,1.0
6.139046385568431,0.4252158833263681,1799,186,0.4252158833263681
3.8563503319209347,0.7356073646929072,1836,182,0.7356073646929072
1.6273715780512878,1.2762720155208533,1952,176,1.0
1.6273715780512878,1.2762720155208533,48,180,1.0
2.59281792577143,1.111712424183585,110,180,1.0
3.7492085263260826,0.9243537588616743,172,182,0.9243537588616743
6.679394706672163,0.4343600640690796,187,189,0.4343600640690796
6.679394706672163,0.4003339873753381,230,188,0.4003339873753381
1.6273715780512878,1.2762720155208533,244,180,1.0
6.709824908433555,0.38208862748809674,304,186,0.38208862748809674
1.6273715780512878,1.2762720155208533,316,180,1.0
3.8031567451515134,0.8207586964940495,565,185,0.8207586964940495
3.7492085263260826,0.9243537588616743,666,184,0.9243537588616743
2.59281792577143,1.111712424183585,768,182,1.0
2.59281792577143,1.111712424183585,882,180,1.0
3.2858897332920622,0.8927387648746967,928,184,0.8927387648746967
7.934038258775065,0.33363249582929944,936,194,0.33363249582929944
3.2858897332920622,0.8927387648746967,1044,184,0.8927387648746967
4.258043108873925,0.7495636799419626,1056,185,0.7495636799419626
3.2858897332920622,0.8927387648746967,1128,184,0.8927387648746967
4.712249745098538,0.6300189994214888,1281,188,0.6300189994214888
6.399014280237452,0.4232087069335238,1305,190,0.4232087069335238
1.6273715780512878,1.2762720155208533,1328,180,1.0
1.6273715780512878,1.2762720155208533,1404,180,1.0
11.89891748750911,0.1345291759898865,1476,199,0.1345291759898865
2.59281792577143,1.111712424183585,1616,182,1.0
9.216861853403797,0.27314027508671335,1674,197,0.27314027508671335
1.6273715780512878,1.2762720155208533,1692,180,1.0
2.59281792577143,1.111712424183585,1724,182,1.0
2.59281792577143,1.111712424183585,1750,180,1.0
3.7492085263260826,0.9243537588616743,1818,184,0.9243537588616743
8.359149850018586,0.23442155685444074,1863,201,0.23442155685444074
2.59281792577143,1.111712424183585,2122,180,1.0
8.902046352626824,0.23839543653967823,2170,192,0.23839543653967823
6.1224318858606495,0.5133555784479814,2216,191,0.5133555784479814
3.8563503319209347,0.7356073646929072,88,190,0.7356073646929072
2.59281792577143,1.111712424183585,118,184,1.0
1.6273715780512878,1.2762720155208533,152,184,1.0
4.712249745098538,0.6300189994214888,246,193,0.6300189994214888
3.2858897332920622,0.8927387648746967,268,188,0.8927387648746967
3.2858897332920622,0.8927387648746967,324,184,0.8927387648746967
7.263817641834433,0.33267058277301836,362,200,0.33267058277301836
5.7977171353049215,0.47684924268140194,456,187,0.47684924268140194
8.431944981913217,0.2710744963373049,491,205,0.2710744963373049
1.6273715780512878,1.2762720155208533,604,184,1.0
2.59281792577143,1.111712424183585,652,186,1.0
1.6273715780512878,1.2762720155208533,852,184,1.0
1.6273715780512878,1.2762720155208533,860,184,1.0
6.977727437401995,0.36338610710931035,897,198,0.36338610710931035
8.086629892458166,0.25711410664467826,1077,198,0.25711410664467826
1.6273715780512878,1.2762720155208533,1236,184,1.0
4.258043108873925,0.7495636799419626,1260,188,0.7495636799419626
4.305620486218447,0.6812513845165401,1343,191,0.6812513845165401
2.59281792577143,1.111712424183585,1410,184,1.0
3.2858897332920622,0.8927387648746967,1700,184,0.8927387648746967
2.59281792577143,1.111712424183585,1716,186,1.0
3.2858897332920622,0.8927387648746967,1740,184,0.8927387648746967
1.6273715780512878,1.2762720155208533,1756,184,1.0
7.1222091700713825,0.29708615589762066,1845,206,0.29708615589762066
1.6273715780512878,1.2762720155208533,1932,184,1.0
4.258043108873925,0.7495636799419626,1946,190,0.7495636799419626
2.59281792577143,1.111712424183585,1956,186,1.0
5.434993784527796,0.5427552239280127,2056,195,0.5427552239280127
4.209928082843396,0.830409496002988,2132,187,0.830409496002988
3.2858897332920622,0.8927387648746967,2200,188,0.8927387648746967
1.6273715780512878,1.2762720155208533,156,188,1.0
1.6273715780512878,1.2762720155208533,180,188,1.0
1.6273715780512878,1.2762720155208533,200,188,1.0
5.046265044040321,0.6298008259357083,336,196,0.6298008259357083
4.258043108873925,0.7495636799419626,498,192,0.7495636799419626
1.6273715780512878,1.2762720155208533,536,188,1.0
1.6273715780512878,1.2762720155208533,600,188,1.0
1.6273715780512878,1.2762720155208533,688,188,1.0
3.2232956248285585,1.027834947927076,713,190,1.0
3.2232956248285585,1.027834947927076,761,190,1.0
4.712249745098538,0.6300189994214888,813,192,0.6300189994214888
1.6273715780512878,1.2762720155208533,820,188,1.0
9.919473373981775,0.21116270717830213,844,208,0.21116270717830213
1.6273715780512878,1.2762720155208533,856,188,1.0
7.725896055292515,0.3163570267895946,1229,198,0.3163570267895946
5.472348133312703,0.5082988981063368,1245,196,0.5082988981063368
3.2858897332920622,0.8927387648746967,1292,192,0.8927387648746967
1.6273715780512878,1.2762720155208533,1372,188,1.0
3.2858897332920622,0.8927387648746967,1396,192,0.8927387648746967
12.269793957906778,0.11851529425165064,1433,228,0.11851529425165064
4.305620486218447,0.6812513845165401,1451,193,0.6812513845165401
2.59281792577143,1.111712424183585,1690,188,1.0
3.2232956248285585,1.027834947927076,1729,190,1.0
4.209928082843396,0.830409496002988,1767,193,0.830409496002988
9.304852983362556,0.2237110702073975,1941,215,0.2237110702073975
1.6273715780512878,1.2762720155208533,2072,188,1.0
4.755284882580274,0.5816512332781808,2085,191,0.5816512332781808
5.762472327629266,0.5064199759653949,2127,198,0.5064199759653949
1.6273715780512878,1.2762720155208533,120,192,1.0
5.126369495396695,0.5432231163624334,133,201,0.5432231163624334
7.235717661677374,0.3463152642608258,160,198,0.3463152642608258
2.59281792577143,1.111712424183585,214,192,1.0
6.740117725689264,0.3651964494874466,428,202,0.3651964494874466
4.352677845379694,0.6229340548850409,540,200,0.6229340548850409
2.59281792577143,1.111712424183585,572,194,1.0
1.6273715780512878,1.2762720155208533,596,192,1.0
9.326721058137544,0.9220781599942454,633,200,0.9220781599942454
2.59281792577143,1.111712424183585,674,192,1.0
6.740117725689264,0.3944769710701431,802,209,0.3944769710701431
1.6273715780512878,1.2762720155208533,824,192,1.0
3.8563503319209347,0.7356073646929072,1124,198,0.7356073646929072
2.59281792577143,1.111712424183585,1134,192,1.0
1.6273715780512878,1.2762720155208533,1380,192,1.0
5.359504093591615,0.710415331655479,1403,199,0.710415331655479
7.908320076817276,0.32558839753884716,1530,201,0.32558839753884716
6.648825234069915,0.4200863628977973,1578,203,0.4200863628977973
5.126369495396695,0.5432231163624335,1611,193,0.5432231163624335
2.59281792577143,1.111712424183585,1824,194,1.0
1.6273715780512878,1.2762720155208533,1832,192,1.0
4.352677845379694,0.6229340548850409,1912,192,0.6229340548850409
1.6273715780512878,1.2762720155208533,2112,192,1.0
5.005732138297854,0.788162868966864,2152,198,0.788162868966864
3.2858897332920622,0.8927387648746967,2192,196,0.8927387648746967
10.709501304437264,0.16326627548665332,109,220,0.16326627548665332
3.8563503319209347,0.7356073646929072,208,202,0.7356073646929072
3.2232956248285585,1.027834947927076,274,198,1.0
6.072315638661277,0.4742291586637421,300,206,0.4742291586637421
5.086474962979619,0.5838099154859323,326,204,0.5838099154859323
6.977727437401995,0.3633861071093103,381,206,0.3633861071093103
2.59281792577143,1.111712424183585,444,198,1.0
1.6273715780512878,1.2762720155208533,468,196,1.0
2.59281792577143,1.111712424183585,516,198,1.0
2.59281792577143,1.111712424183585,590,196,1.0
1.6273715780512878,1.2762720155208533,608,196,1.0
5.005732138297854,0.788162868966864,633,200,0.788162868966864
5.359504093591615,0.6247566768282172,688,202,0.6247566768282172
4.209928082843396,0.830409496002988,700,200,0.830409496002988
2.59281792577143,1.111712424183585,754,196,1.0
4.209928082843396,0.830409496002988,764,201,0.830409496002988
1.6273715780512878,1.2762720155208533,1036,196,1.0
2.59281792577143,1.111712424183585,1058,196,1.0
3.2232956248285585,1.027834947927076,1269,198,1.0
5.6913279661308,0.6463815718919727,1369,202,0.6463815718919727
5.546302137532856,0.44952469432564507,1507,210,0.44952469432564507
4.352677845379694,0.6229340548850409,1556,204,0.6229340548850409
3.8563503319209347,0.7356073646929072,1568,202,0.7356073646929072
3.8031567451515134,0.8207586964940495,1649,201,0.8207586964940495
5.7977171353049215,0.47684924268140194,1695,201,0.47684924268140194
1.6273715780512878,1.2762720155208533,1724,196,1.0
7.4301861793441395,0.3835687395308811,1739,208,0.3835687395308811
1.6273715780512878,1.2762720155208533,1756,196,1.0
5.005732138297854,0.6822411892519274,1795,201,0.6822411892519274
6.335022529561543,0.5161499682693768,1971,203,0.5161499682693768
1.6273715780512878,1.2762720155208533,2072,196,1.0
6.948470589731051,0.3796638210267211,2088,212,0.3796638210267211
1.6273715780512878,1.2762720155208533,2108,196,1.0
4.258043108873925,0.7495636799419626,2206,202,0.7495636799419626
11.418394343377736,0.14318965952123272,55,227,0.14318965952123272
5.046265044040321,0.6298008259357083,95,209,0.6298008259357083
4.305620486218447,0.6812513845165401,177,207,0.6812513845165401
1.6273715780512878,1.2762720155208533,196,200,1.0
3.2232956248285585,1.027834947927076,310,202,1.0
1.6273715780512878,1.2762720155208533,472,200,1.0
2.59281792577143,1.111712424183585,506,200,1.0
4.305620486218447,0.6812513845165401,581,203,0.6812513845165401
